Data type,Indicator type,Indicator,Total,Male,Female,Urban area,Rural area,Subsistence agriculture non-,Subsistence agriculture participation
Employment Data,Employment Type,Own account worker( without regular employees),1085946.68,626603.3278,459343.3522,468636.4344,617310.2455,826432.4379,259514.2421
Employment Data,Hours Worked,1-24 hrs,1047400.598,487410.9919,559989.6061,238292.5804,809108.0176,591853.0662,455547.5318
Employment Data,Hours Worked,25-34 hrs,530779.5321,272816.6773,257962.8548,129133.3645,401646.1676,319149.1945,211630.3376
Employment Data,Hours Worked,35-40 hrs,1081266.717,565715.9802,515550.7369,303339.8043,777926.9127,689754.7241,391511.9929
Employment Data,Hours Worked,41-48 hrs,527062.1337,312961.7112,214100.4225,256165.9251,270896.2085,415680.0018,111382.1319
Employment Data,Hours Worked,49-61 hrs,441825.379,295879.2128,145946.1662,260854.5382,180970.8408,385764.3607,56061.01828
Employment Data,Occupation groups,Clerical_support_workers,31084.10537,19683.75675,11400.34862,21914.10901,9169.996361,25487.77237,5596.333008
Employment Data,Occupation groups,Craft_and_related_trades_workers,304434.9182,233748.3643,70686.55394,151377.2933,153057.6249,215345.6763,89089.24191
Employment Data,Occupation groups,Elementary_occupations,2311310.339,1213281.827,1098028.512,535488.3277,1775822.011,1378062.785,933247.5539
Employment Data,Occupation groups,Managers,31367.51127,18651.05011,12716.46116,29533.78611,1833.725159,31073.53266,293.9786072
Employment Data,Occupation groups,Plant_and_machine_operators_and_assemblers,107747.6142,106643.5209,1104.093231,72363.28878,35384.32538,96478.24165,11269.37251
Employment Data,Occupation groups,Professionals,215754.6367,119145.9775,96608.65915,134353.2638,81401.3729,184563.0654,31191.57125
Employment Data,Occupation groups,Service_and_sales_workers,716338.0488,324735.2593,391602.7895,410606.8186,305731.2301,551386.7762,164951.2725
Employment Data,Occupation groups,"Skilled_agricultural,_forestry_and_fishery workers",234544.0381,113035.3816,121508.6565,24806.05912,209737.9789,214376.0751,20167.96295
Employment Data,Occupation groups,Technicians_and_associate_professionals,31920.52272,26587.10544,5333.417278,27852.94231,4067.580414,30571.34891,1349.173813
Employment Data,Time-related underemployed,16-24,239747.8931,131762.7094,107985.1837,61599.25337,178148.6398,156072.1651,83675.728
Employment Data,Time-related underemployed,25-34,341091.5423,171806.108,169285.4343,94890.17437,246201.3679,215142.4545,125949.0878
Employment Data,Time-related underemployed,35-54,486154.7369,258167.9061,227986.8309,124366.036,361788.7009,241861.6645,244293.0724
Employment Data,Time-related underemployed,55-64,70979.71624,32242.18583,38737.53041,18258.8466,52720.86963,30040.77003,40938.9462
Employment Data,Time-related underemployed,65+,19983.41892,10507.53387,9475.885056,1496.72113,18486.69779,11141.68788,8841.731041
Unemployment Data,Age group,16-24,253961.3854,122266.196,131695.1894,79583.31257,174378.0728,167687.287,86274.09839
Unemployment Data,Age group,25-34,239202.459,77854.85874,161347.6003,84684.99786,154517.4612,135202.8038,103999.6552
Unemployment Data,Age group,35-54,259752.5301,119606.1946,140146.3356,93466.38564,166286.1445,116256.5904,143495.9397
Unemployment Data,Age group,55-64,43817.65463,25963.64456,17854.01007,14537.11742,29280.5372,14666.84993,29150.8047
Unemployment Data,Age group,65+,9085.137371,5244.396862,3840.740509,2211.231468,6873.905903,4946.005848,4139.131523
Unemployment Data,Educational Level,Lower secondary,66363.66937,25600.1356,40763.53377,28092.24677,38271.4226,46494.29803,19869.37134
Unemployment Data,Educational Level,No Formal Education,346099.34,148136.3108,197963.0292,76158.15216,269941.1879,159597.5793,186501.7607
Unemployment Data,Educational Level,Primary,262639.8579,125122.2313,137517.6266,73732.97911,188906.8788,125631.2826,137008.5753
Unemployment Data,Educational Level,University,41976.62487,23924.02488,18052.59999,37732.65096,4243.973907,40293.99534,1682.629524
Unemployment Data,Educational Level,Upper secondary,88739.67439,28152.58816,60587.08623,58767.01597,29972.65842,66742.38168,21997.29271
Unemployment Data,Search Method,"Applying to employers directly,checking at worksites,farms,factory gates,markets",272414.2858,111028.1661,161386.1196,69570.97707,202843.3087,137775.6641,134638.6216
Unemployment Data,Search Method,"Arranging for financial resources, applying for permits, licenses",155888.5007,58352.6385,97535.86222,71850.12724,84038.37349,86691.66197,69196.83875
Unemployment Data,Search Method,"Looking for land, premises, machinery, supplies, farming inputs",43845.556,24486.19804,19359.35797,8987.214527,34858.34148,31612.62275,12232.93326
Unemployment Data,Search Method,Placing or answering newspaper or online job advertisements,25129.42881,13190.63828,11938.79053,15388.68038,9740.748428,16339.53916,8789.889648
Unemployment Data,Search Method,Placing or updating resumes on professional or social networking,12629.81552,1127.983082,11501.83244,9055.242157,3574.573364,12570.25579,59.55973434
Unemployment Data,Search Method,Registering with or contacting public or private employment services,31031.69015,15999.61883,15032.07132,21157.45982,9874.230331,20738.09513,10293.59502
Unemployment Data,Search Method,"Seeking the assistance of friends, relatives or other types of intermediaries",234595.4095,114795.2569,119800.1526,70771.4607,163823.9488,122314.7861,112280.6233
Unemployment Data,Search Method,Unemployed population who looked for a job,775975.8999,338980.4997,436995.4001,267222.3753,508753.5245,428042.625,347933.2748
Unemployment Data,Youth Age Group,16-19 yrs,371293.1857,193189.7012,178103.4846,80537.7098,290755.476,271118.3946,100174.7911
Unemployment Data,Youth Age Group,20-24 yrs,409167.9255,159294.1226,249873.8029,115479.7056,293688.2199,247661.3848,161506.5407
Unemployment Data,Youth Age Group,25-30 yrs,385926.2359,104498.7827,281427.4532,128686.6694,257239.5665,221397.9338,164528.3021
Unemployment Data,Youth Educational Level,Lower secondary,127748.0421,36626.02527,91122.01687,48913.80445,78834.23769,83756.11902,43991.92312
Unemployment Data,Youth Educational Level,No Formal Education,472248.5909,225172.6839,247075.9069,88198.41169,384050.1792,311920.9551,160327.6358
Unemployment Data,Youth Educational Level,Primary,418175.9833,149855.9992,268319.984,87036.4743,331139.509,221719.9664,196456.0169
Unemployment Data,Youth Educational Level,University,21209.99281,11958.23458,9251.758232,15859.58323,5350.409584,21124.15635,85.83646393
Unemployment Data,Youth Educational Level,Upper secondary,127004.7381,33369.66342,93635.07469,84695.81114,42308.92697,101656.5165,25348.22164
